MatchId,Player,Team,Rating_Q1,Rating_Q2,Rating_Q3,Rating_Q4,RatingPoints,EstimatedRating,Equity_PreClearance,Equity_PostClearance,Equity_Possession,Equity_BallUse,CoachesVotes,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,AssistedMetresGained,Inside50s,Turnovers,Tackles,PressureActs,KickIns,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,HandballReceives,Intercepts,Marks,InterceptMarks,ContestedMarks,CentreBounceAttendancePercentage,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,xScore,xScoreRating,GoalAssists,ScoreInvolvements,ScoreLaunches
20261901,Cooper Lord,Carlton,3.1,1,0.6,5.3,10,8.99,-0.8,9.1,2.5,5.1,0,77,66,0,0,80,11,7,18,77.8,338,192,3,0,2,11,0,4,2,4,2,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
20261901,Oliver Florent,Carlton,1.4,2.4,1,4.8,9.5,9.37,1.8,5,2.9,5.9,0,79,76,0,0,84,14,10,24,79.2,479,282,4,1,1,7,2,4,4,2,2,12,3,5,1,0,0,2,2,0,0,0,1,0,1,2.5,-1.5,0,5,1
20261901,Brayden Maynard,Collingwood,2.8,4.2,1.9,0.5,9.5,9.39,2.5,6.4,6.4,1.8,0,81,65,0,0,78,10,4,14,78.6,416,188,3,2,6,15,1,7,3,5,3,5,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4,3
20261901,Dan Houston,Collingwood,4.9,-0.1,2.2,2.5,9.5,9.58,2.5,3.8,5.5,1.4,3,107,116,0.26,1,77,18,7,25,76,467,148,3,3,4,11,4,3,2,1,0,4,5,9,2,0,0,1,2,0,0,0,2,1,1,5.7,1.3,0,7,3
20261901,Edward Allan,Collingwood,1.1,3.5,2.8,1.6,9.1,9.86,-2.8,6.6,7,-1.2,0,82,61,0.01,0,72,6,10,16,75,207,197,3,3,7,18,0,9,7,6,5,6,4,1,0,0,68,2,2,1,0,0,0,0,0,0,0,1,2,0
20261901,Wade Derksen,Carlton,4.4,3.9,1.1,-0.8,8.6,5.82,0,8.3,3.2,2,0,47,35,0,0,83,5,4,9,77.8,138,49,0,1,0,6,0,2,2,2,2,3,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20261901,Billy Frampton,Collingwood,1.9,2.2,2,2.5,8.6,8.38,0,8.5,4.4,-0.9,0,54,35,0,0,91,5,3,8,75,78,106,0,1,1,4,0,3,2,3,2,1,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20261901,Harry Dean,Carlton,0.6,1.8,3.1,3,8.5,7.15,0,6.7,7.1,-1.8,0,70,51,0,0,80,7,8,15,66.7,123,201,1,4,1,6,0,7,6,7,6,2,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20261901,Nic Newman,Carlton,4.9,2.6,-1.3,2,8.2,9.53,0.9,4.1,0.9,5.2,0,68,94,0,0,85,14,6,20,75,385,164,3,1,4,15,3,1,1,0,0,6,1,9,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1
20261901,Nick Haynes,Carlton,1.6,1.8,1.9,2.5,7.8,8.67,0,7.5,5,1.2,0,70,73,0,0,91,12,3,15,86.7,281,193,1,3,0,7,1,2,2,2,2,2,7,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
20261901,Angus Anderson,Collingwood,2.3,1.8,2.8,0.7,7.6,7.9,0,4.2,6.5,-1.6,0,64,58,0,0,84,7,5,12,75,229,182,2,0,1,12,0,5,1,5,1,2,2,4,1,0,7,0,0,0,0,0,2,1,1,8.8,-1.8,1,6,1
20261901,George Hewett,Carlton,1.5,3.8,0.1,1.8,7.1,11.74,3.6,1.4,6.4,0,0,59,69,0.02,0,81,12,13,25,60,246,247,2,8,1,12,0,12,6,3,3,8,2,3,0,0,71,7,10,1,0,0,0,0,0,0,0,0,4,1
20261901,Harvey Harrison,Collingwood,2.7,2.9,1.3,-0.1,6.8,6.28,0,7.4,2.2,5.2,0,65,60,0,0,79,10,3,13,76.9,309,107,3,1,2,10,0,2,2,2,2,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
20261901,Matthew Cottrell,Carlton,3.1,-0.6,0.6,3,6.1,7.52,1.9,1.8,3.1,0.8,0,66,77,0,0,84,10,5,15,66.7,223,86,3,2,3,17,0,4,4,2,2,3,0,7,0,0,0,1,0,0,0,0,2,1,1,7.6,-0.6,0,5,1
20261901,Francis Evans,Carlton,4.7,0.6,2.3,-1.4,6.1,9.2,-0.4,3.8,4.7,0.1,0,70,55,0,0,81,8,5,13,84.6,163,153,1,2,2,11,0,3,3,2,2,5,2,6,1,0,0,1,0,0,0,0,1,0,1,2.4,-1.4,1,4,0
20261901,Isaac Quaynor,Collingwood,-0.1,1.5,3.9,0.7,5.9,7.91,0,3.7,2.9,-0.6,0,53,59,0,0,76,8,2,10,80,295,125,2,2,4,11,0,1,1,1,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20261901,Daniel McStay,Collingwood,8,-1.8,-1.7,1.3,5.8,8.41,1.5,3.9,4.5,0.9,0,52,54,0,0,83,3,3,6,50,82,20,1,1,3,5,0,3,2,2,2,1,1,3,0,0,11,0,0,13,10,1,3,2,1,10.2,2.8,0,4,1
20261901,Harry Perryman,Collingwood,1.8,1.3,2.1,0.4,5.6,7.23,0,3.2,0.5,1.2,0,74,73,0,0,85,11,2,13,76.9,297,-28,2,3,6,13,0,0,0,0,0,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
20261901,Talor Byrne,Carlton,3.1,-0.5,0.7,2,5.3,5.78,-0.4,3.9,4.4,0.3,0,76,62,0,0,80,10,4,14,64.3,200,157,3,4,4,10,0,5,4,4,3,3,2,4,0,0,0,0,1,0,0,0,1,0,1,2,-1,1,3,1
20261901,Scott Pendlebury,Collingwood,0.6,0.8,4.4,-1,4.8,10.66,2.3,1.7,5.3,-0.6,0,55,56,0.01,0,64,6,14,20,70,152,300,3,1,0,5,0,9,8,4,4,6,2,4,0,0,46,5,3,0,0,0,1,0,1,3.7,-2.7,0,6,2
20261901,Ben Ainsworth,Carlton,-0.4,0.5,3.4,1.2,4.7,7.26,0,1.8,2.5,0.5,0,67,80,0,0,84,13,5,18,55.6,401,136,4,7,0,14,0,3,3,3,3,7,2,8,0,0,7,0,0,0,0,0,3,2,1,10.6,2.4,0,4,0
20261901,Liam Puncher,Collingwood,-0.3,1.5,0.9,1.8,3.9,5.54,-0.6,4,3.2,-0.1,0,41,30,0,0,73,3,2,5,100,74,80,0,0,2,10,0,2,0,2,0,1,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20261901,Josh Daicos,Collingwood,-1.6,0.7,2.8,1.8,3.7,11.29,0.9,1.1,0.9,1,0,75,81,0.01,0,86,13,10,23,78.3,346,308,1,3,4,10,3,1,1,1,1,15,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
20261901,Charlie West,Collingwood,1.7,-0.9,0.8,1.6,3.2,4.02,0,1.3,4.8,-3.5,0,43,57,0,0,78,7,4,11,54.5,135,96,2,3,0,8,0,5,1,5,1,2,0,7,0,4,0,0,0,0,0,0,2,1,1,8.8,-1.8,0,4,0
20261901,Brodie Kemp,Carlton,3.3,0,0.6,-0.7,3.1,6.37,0,3.9,3.9,-0.2,0,51,71,0,0,93,9,4,13,76.9,163,195,1,1,1,8,0,2,2,2,2,1,2,8,1,0,14,0,0,6,0,0,4,1,2,13.4,-5.4,0,4,0
20261901,Adam Cerra,Carlton,0.7,1.1,0,0,1.8,9.63,0,0.4,0,0.4,0,23,25,0,0,36,3,3,6,83.3,107,50,1,1,1,4,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261901,Blake Acres,Carlton,-0.4,3.2,1.1,-2.2,1.6,7.72,0.6,1.6,3,-1.4,0,57,66,0,0,90,7,10,17,70.6,238,225,3,4,4,15,0,3,1,1,1,8,4,3,1,0,0,1,2,3,0,0,0,0,0,0,0,0,3,0
20261901,Steele Sidebottom,Collingwood,0.1,0.6,0.1,-0.3,0.5,7.84,-0.6,1.2,4,-1.9,0,52,64,0.01,0,76,8,7,15,46.7,239,74,0,6,5,13,0,6,5,3,3,5,4,4,1,0,0,1,3,0,0,0,1,0,0,1.9,-1.9,0,0,0
20261901,Harry McKay,Carlton,-1.3,0,0,0,-1.3,8.21,-1.3,0,0,-1.3,0,1,2,0,0,8,0,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20261901,Will Hayward,Carlton,-1.9,-0.5,0.1,0.5,-1.8,8.04,0,-2.9,0.6,-3.7,0,30,39,0,0,88,6,5,11,45.5,238,59,3,2,0,4,0,1,1,1,1,4,2,3,0,0,0,0,0,0,0,0,2,0,2,5,-3,0,4,1
20261902,Zach Merrett,Essendon,7.1,0.6,4.8,5.1,17.6,12.03,2.4,10.3,5.2,7,8,145,123,2.34,50,83,17,18,35,80,452,430,6,5,5,21,1,8,4,5,2,22,2,2,0,0,59,3,1,0,0,0,1,1,0,2.5,3.5,0,6,2
20261902,Dyson Sharp,Essendon,4.9,3,5,3.2,16.3,6.6,3.1,8.4,8.3,3.3,1,99,90,0.12,1,79,10,13,23,69.6,214,230,3,4,5,18,0,12,10,4,3,6,5,3,0,0,18,7,7,0,0,0,1,1,0,2.7,3.3,0,2,1
20261902,Jack Ough,Greater Western Sydney,5,0.6,4.1,4.7,14.5,6.74,5.1,6.2,8.2,3,0,78,59,0.01,0,34,8,9,17,82.4,248,185,4,3,2,7,0,9,4,4,3,7,4,0,0,0,36,6,5,0,0,0,1,1,0,4.6,1.4,0,6,4
20261902,Mason Redman,Essendon,1.1,2,5.4,5.6,14.1,10.16,0.6,13.1,5,7.3,0,116,86,0.02,0,87,15,2,17,88.2,355,219,0,2,4,8,4,5,3,4,3,3,5,5,2,1,0,1,1,0,0,0,1,1,0,3.7,2.3,0,3,2
20261902,Nick Bryan,Essendon,2.6,5.1,4.1,2.2,14,9.37,10,2.7,8.3,2.9,7,108,111,1.27,17,76,11,6,17,70.6,307,176,1,6,2,10,0,11,1,3,0,1,1,3,1,0,73,8,8,71,31,6,4,2,0,14.5,-2.5,0,3,2
20261902,Sam Durham,Essendon,7.4,2.4,2.5,1.1,13.5,12.18,4.6,5,7.8,3.2,9,113,79,1.76,28,84,11,14,25,80,443,353,8,1,2,9,0,13,7,4,3,12,2,4,0,1,82,7,7,1,0,0,1,0,1,3,-2,2,6,0
20261902,Peter Wright,Essendon,3.8,0.7,1.8,6.2,12.5,8.19,2.6,8.9,7.2,4.2,0,86,61,0.01,0,97,5,10,15,80,126,61,0,1,1,5,0,9,5,6,2,4,2,2,0,1,27,2,2,21,10,2,2,1,0,3.9,2.1,1,3,0
20261902,Stephen Coniglio,Greater Western Sydney,2.2,1.7,4.1,4.4,12.4,8.43,1.5,8.5,5.3,4.8,0,93,75,0,0,81,9,6,15,80,218,160,3,3,5,17,0,7,4,4,2,4,3,4,0,0,0,3,3,0,0,0,1,1,0,3.5,2.5,2,5,0
20261902,Ryan Angwin,Greater Western Sydney,1.4,2,2.5,6.1,11.9,8.47,3.9,6,5.5,4.2,0,89,85,0.01,0,85,7,14,21,76.2,223,108,2,1,3,21,0,9,8,4,4,6,3,6,0,0,32,3,3,0,0,0,2,1,0,4.4,1.6,1,4,0
20261902,Conor Stone,Greater Western Sydney,2.5,2.5,2.7,3.9,11.6,6.66,0.9,6.3,3.1,2.6,0,89,68,0,0,85,8,9,17,82.4,248,188,1,2,4,14,0,3,2,2,1,9,4,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,6,2
20261902,Connor Idun,Greater Western Sydney,2.6,0.9,3,5,11.5,10.41,0,10.3,6,4.3,2,111,77,0.01,0,100,9,15,24,87.5,188,172,2,2,2,6,0,8,8,8,8,7,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20261902,Harry Rowston,Greater Western Sydney,0.7,3.9,2,3.7,10.3,7.72,0.8,7.6,4.3,4.2,0,73,58,0,0,75,8,9,17,76.5,205,186,2,3,1,13,0,7,6,5,5,8,3,2,0,0,9,1,2,0,0,0,1,1,0,2.6,3.4,0,6,1
20261902,Sullivan Robey,Essendon,4.6,0,1,4.6,10.2,8.57,7,0.1,4,3,0,71,63,0.03,0,84,9,8,17,58.8,264,66,3,5,2,18,0,6,6,0,0,9,1,2,1,0,45,4,6,0,0,0,1,1,0,4.1,1.9,0,2,0
20261902,Xavier O'Halloran,Greater Western Sydney,2.3,0.1,3.1,4.5,10,8.11,0.5,6.2,3.7,3.6,0,77,64,0,0,79,5,12,17,76.5,262,162,2,1,6,15,0,7,6,5,5,9,4,1,0,0,36,0,2,0,0,0,2,0,1,3.4,-2.4,0,6,1
20261902,Andrew McGrath,Essendon,0.8,1.6,4.8,2.5,9.8,9.63,1.5,5.6,4.9,2.4,0,77,60,0,0,83,6,12,18,88.9,185,208,2,3,3,9,0,6,6,5,5,8,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1
20261902,Finn Callaghan,Greater Western Sydney,1.2,0.5,5.1,2.9,9.6,13.36,-1.4,6.4,1.8,5.4,2,79,88,0.1,1,82,11,16,27,74.1,606,59,3,8,5,14,1,3,3,2,2,16,3,3,0,0,41,0,1,0,0,0,0,0,0,0,0,0,6,1
20261902,Callum Brown,Greater Western Sydney,-1.1,1.7,2.7,6.3,9.5,8.51,1.2,6.5,5.1,2.3,0,107,83,0.03,0,80,10,6,16,62.5,345,148,1,2,5,10,0,7,4,4,3,6,2,4,0,0,32,1,2,29,9,4,2,1,1,6,1,1,7,3
20261902,Clayton Oliver,Greater Western Sydney,3,-1.7,5.3,2.7,9.3,13.37,7.7,-2.4,7,2.3,0,83,70,0.03,0,77,6,17,23,60.9,114,280,2,6,6,15,0,17,12,3,3,6,2,1,0,0,59,8,10,0,0,0,0,0,0,0,0,0,3,0
20261902,Sam Taylor,Greater Western Sydney,2.5,3.9,0.6,2.1,9.2,9.35,0,7.2,7,-1.6,0,77,65,0,0,91,10,4,14,71.4,108,199,0,4,3,10,0,5,4,5,4,2,7,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1
20261902,Toby Bedford,Greater Western Sydney,2.1,1.9,1.3,3.2,8.5,9.39,0.1,4.8,1.7,3.2,0,51,45,0,0,85,5,3,8,62.5,119,104,2,1,6,27,0,2,1,2,1,5,2,0,0,0,36,0,1,0,0,0,0,0,0,0,0,1,5,1
20261902,Lachie Whitfield,Greater Western Sydney,3.2,-0.4,3.6,2,8.5,10.23,-0.1,8.4,2,6.1,0,102,89,0.01,0,83,14,9,23,82.6,342,389,2,1,5,12,0,2,1,2,1,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
20261902,Jordan Ridley,Essendon,3.3,0.8,3.8,0.3,8.2,8.06,0,6.5,5.7,1.5,0,68,52,0,0,72,10,4,14,100,205,226,1,0,1,2,1,4,2,4,2,3,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20261902,Nicholas Madden,Greater Western Sydney,1.7,-0.4,3.7,2.8,7.7,10.81,1.3,1.7,4.1,-1.6,0,64,67,0,0,71,1,13,14,71.4,-14,248,1,1,2,10,0,5,2,1,0,5,1,3,1,0,68,3,4,66,28,8,0,0,0,0,0,0,4,2
20261902,Jacob Farrow,Essendon,-1.7,-0.9,3.9,6,7.4,5.96,2.5,3.9,4.4,2,0,83,81,0.05,0,87,10,10,20,75,236,162,1,5,0,13,0,5,3,2,1,9,1,6,0,1,0,2,2,0,0,0,3,2,0,10.1,1.9,1,4,1
20261902,Archer Day-Wicks,Essendon,-1.7,4.5,1.9,2.6,7.3,4.85,0,2.8,6.8,-2.2,0,80,64,0,0,79,6,9,15,66.7,246,239,3,4,5,18,0,8,7,8,7,4,4,4,0,1,0,0,0,0,0,0,2,0,2,7.6,-5.6,0,4,0
20261902,Isaac Kako,Essendon,1.7,0.2,2.4,2.5,6.7,7.36,1,2,2.7,0.9,0,57,56,0,0,80,4,8,12,75,114,38,2,3,7,22,0,5,5,4,4,7,0,1,0,0,18,1,1,0,0,0,0,0,0,0,0,0,2,1
20261902,Harry Himmelberg,Greater Western Sydney,2.2,2.8,0,0.6,5.7,10.15,0,4.7,3.2,-0.5,0,59,67,0,0,81,11,5,16,87.5,277,168,2,3,0,0,3,1,1,1,1,4,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
20261902,Max Gruzewski,Greater Western Sydney,1.6,1.2,2.2,0.1,5.1,5.34,0,4.6,5,-0.4,0,57,56,0,0,70,7,3,10,90,150,157,1,0,1,4,0,2,1,2,1,3,0,6,0,1,0,0,0,0,0,0,2,1,1,7.8,-0.8,0,4,0
20261902,Toby Greene,Greater Western Sydney,4.8,0,0.2,0,5,11.23,0,3.4,4,-0.6,0,32,34,0,0,39,4,2,6,50,79,0,1,3,0,2,0,3,3,3,3,0,0,2,0,0,0,0,0,0,0,0,2,2,0,11.7,0.3,0,3,0
20261902,Jake Stringer,Greater Western Sydney,2.2,-3,3.5,2.1,4.9,10.47,-0.7,0.8,10.2,-8.5,0,78,83,0,0,97,13,1,14,28.6,401,27,5,2,6,15,0,7,4,5,3,2,2,5,1,0,9,1,1,0,0,0,8,0,7,22.2,-15.2,1,10,1
20261902,Lachie Ash,Greater Western Sydney,2.5,2.5,-1,0.7,4.7,12.77,0.8,-0.7,2.1,2,0,67,89,0.04,0,82,14,9,23,73.9,453,215,6,5,5,13,2,4,3,3,3,13,3,5,0,0,41,1,1,0,0,0,0,0,0,0,0,0,4,1
20261902,Xavier Duursma,Essendon,0.5,1.3,1.7,1.2,4.6,6.84,1.2,0.4,3.5,-0.2,0,45,40,0,0,76,3,8,11,81.8,65,165,1,0,4,17,0,5,2,4,1,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1
20261902,Jye Caldwell,Essendon,2,0.1,0.4,2.1,4.6,8.45,1.7,2.4,3.2,1.3,0,77,76,0.01,0,68,5,12,17,76.5,65,285,2,1,7,12,0,6,5,1,1,6,1,4,0,0,73,3,4,0,0,0,0,0,0,0,0,0,0,0
20261902,Joe Fonti,Greater Western Sydney,0.4,3.7,0.3,0.1,4.5,7.39,0.2,1.5,2.6,0.5,0,67,61,0,0,77,10,7,17,82.4,162,205,0,3,3,8,0,3,1,3,1,10,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
20261902,Zach Reid,Essendon,0.2,-0.8,2.4,2.6,4.3,7.47,0,1.5,1.8,-3.5,0,53,56,0,0,97,10,5,15,53.3,354,-24,1,5,1,6,2,3,3,3,3,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20261902,Angus Clarke,Essendon,2.9,1.4,-0.4,0.3,4.2,4.89,0.9,1.1,3.1,-1,0,67,75,0,0,76,8,5,13,84.6,270,99,4,4,4,19,0,2,1,1,0,2,2,8,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2
20261902,Jayden Laverde,Greater Western Sydney,4.7,-1.4,-0.7,1.4,4,6.95,-1.8,2.3,5.3,-3.9,0,45,56,0,0,82,6,10,16,62.5,168,94,2,5,2,5,0,6,4,6,4,7,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
20261902,Max Kondogiannis,Essendon,1.3,0.4,0.6,1.4,3.7,5.04,-0.5,2,1.5,-0.2,0,41,34,0,0,76,3,5,8,87.5,52,157,0,1,4,12,0,2,1,1,1,6,1,0,0,0,0,1,0,0,0,0,1,0,1,2.2,-1.2,0,2,2
20261902,Hussien El Achkar,Essendon,-0.8,1.4,3.7,-0.7,3.5,5.59,-0.4,1.3,4.6,-2.9,0,48,53,0,0,66,3,5,8,50,86,-3,1,2,6,20,0,6,2,5,2,2,2,0,0,0,0,1,1,0,0,0,2,1,1,7.3,-0.3,0,2,1
20261902,Archie Roberts,Essendon,-0.4,1.2,2.5,0,3.3,9,-1.7,5.2,6.5,-3.1,1,68,88,0.1,1,85,19,8,27,66.7,407,160,4,7,0,4,4,10,9,8,8,6,8,5,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0
20261902,Jaxon Prior,Essendon,0.2,0.3,0.7,0.6,2,7.24,1.6,-0.2,2.8,-2.2,0,80,84,0.02,0,89,18,2,20,70,590,54,1,4,2,6,4,2,2,1,1,8,3,6,2,0,0,1,0,0,0,0,1,0,0,1.9,-1.9,0,1,0
20261902,Nate Caddy,Essendon,1.8,0,0,0,1.8,7.5,0,1.1,0.5,0.7,0,11,17,0,0,16,2,0,2,50,67,-4,1,0,2,3,0,0,0,0,0,1,0,1,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0
20261902,Jaxon Artemis,Essendon,0.9,-1.3,-0.5,2.5,1.5,5.36,0,-0.2,3,-1.9,0,31,32,0,0,76,5,6,11,63.6,202,26,3,4,1,10,0,3,3,3,3,6,2,2,0,0,0,0,0,0,0,0,1,0,1,2.8,-1.8,0,3,1
20261902,Kyle Langford,Essendon,0.3,0.1,1.7,-0.8,1.4,8.92,0,0,2.4,-2.7,0,37,38,0,0,86,6,1,7,42.9,75,57,1,3,3,14,0,2,2,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20261902,Aaron Cadman,Greater Western Sydney,-1.1,-1.2,0.7,-1.6,-3.2,8.68,0,-4.1,2.7,-5.6,0,31,39,0,0,89,4,2,6,50,109,80,1,1,2,5,0,1,1,1,1,1,0,4,0,0,0,0,0,1,0,0,3,0,3,8.5,-5.5,0,4,0
20261902,Riley Hamilton,Greater Western Sydney,-0.8,-0.5,-0.3,-3,-4.7,5.11,0,-6.3,1.7,-7.8,0,31,42,0,0,73,3,4,7,42.9,72,15,1,0,4,19,0,2,1,2,1,1,0,3,0,0,0,0,0,0,0,0,2,0,2,8,-6,0,2,0
20261903,Rowan Marshall,St Kilda,7.7,2.1,13.7,7.5,31,11.48,19.2,9,19.5,7.1,9,169,139,1.76,24,82,14,19,33,66.7,368,338,6,7,2,13,0,26,15,10,7,3,4,4,1,2,77,12,13,85,30,8,4,2,1,11.6,1.4,1,10,7
